Timestamp | Location | Velocity | Angular Velocity | Acceleration 
109.35958528518677 | -145.58567810058594,43.78490447998047,-0.0051146699115633965 | 0.02062305249273777,-5.506017208099365,-2.0264296836103313e-06 | 0.0005042971461080015,0.005331951193511486,0.07324753701686859 | 0.002860594540834427,-0.03837175294756889,-3.336536974529736e-05
109.86211156845093 | -145.5751495361328,41.01728439331055,-0.005112495273351669 | 0.022386856377124786,-5.522285461425781,-2.0502658060195245e-07 | 0.00024555265554226935,0.0024776491336524487,0.040885549038648605 | 0.005628692917525768,-0.03390093892812729,0.0002418015501461923
110.36588954925537 | -145.56385803222656,38.22895812988281,-0.00511028291657567 | 0.022872306406497955,-5.537879943847656,0.0 | 0.0004651416966225952,0.002163721714168787,0.014132659882307053 | 0.003223259234800935,-0.027325192466378212,3.9033155189827085e-05
110.86917185783386 | -145.55238342285156,35.43442916870117,-0.00510761234909296 | 0.02276211604475975,-5.552551746368408,1.087128907784063e-06 | 0.00032461885712109506,0.001358089386485517,-0.0006430822541005909 | -0.0014414809411391616,-0.030956080183386803,0.00011183054448338225
111.37286186218262 | -145.5409698486328,32.6357421875,-0.005105743184685707 | 0.0223707128316164,-5.566561222076416,9.393173741045757e-07 | 0.0003191030991729349,0.00029546639416366816,-0.007511329837143421 | -0.00045491609489545226,-0.026556262746453285,-0.00012432040239218622
111.87889385223389 | -145.52976989746094,29.82805633544922,-0.005103759467601776 | 0.02196626178920269,-5.579859256744385,1.1729462130460888e-06 | 0.00031966029200702906,0.0003005625039804727,-0.009176274761557579 | -0.0008792593143880367,-0.023263724520802498,-4.70782833872363e-05
112.38753199577332 | -145.51878356933594,26.99418830871582,-0.005040702875703573 | 0.02208954095840454,-5.593168258666992,-0.003959542606025934 | 0.11804521828889847,0.042354192584753036,-0.015986720100045204 | -0.014490531757473946,-0.023159895092248917,0.05698034539818764
112.89317774772644 | -145.50833129882812,24.153690338134766,-0.004883232060819864 | 0.02060226909816265,-5.6039934158325195,-0.002746711252257228 | -0.17905820906162262,0.030602367594838142,-0.026508256793022156 | -0.017633646726608276,-0.01826685667037964,0.03844624385237694
113.39934468269348 | -145.49859619140625,21.309879302978516,-0.005137481726706028 | 0.0174232367426157,-5.616237640380859,0.0001113431790145114 | 0.005472416058182716,-0.004288448952138424,-0.04406989738345146 | -0.006561605259776115,-0.023566003888845444,-0.0005204824265092611
113.9049916267395 | -145.4901885986328,18.473499298095703,-0.005099334754049778 | 0.014466768130660057,-5.627111911773682,8.811240149952937e-06 | 0.0010918237967416644,0.0017423660028725863,-0.05970113351941109 | -0.009822261519730091,-0.022705601528286934,-6.896402919664979e-05
114.40989589691162 | -145.4833984375,15.62921142578125,-0.0050949095748364925 | 0.010982162319123745,-5.637332439422607,1.6115811831696192e-06 | 0.00023506001161877066,0.0014920626999810338,-0.06929155439138412 | -0.011244326829910278,-0.020079011097550392,3.214734169887379e-05
114.9204216003418 | -145.4783935546875,12.822105407714844,-0.003236694261431694 | 0.006701197475194931,-4.999509334564209,1.4637489584856667e-05 | 1.7372006177902222,0.00665639154613018,-0.0891299918293953 | -0.010150996036827564,4.690126419067383,7.360641757259145e-05
115.42458295822144 | -145.4767303466797,11.17096996307373,0.004707565065473318 | 8.997520490083843e-05,-1.517374038696289,-0.0002829509321600199 | 0.4795065224170685,-0.009807063266634941,-0.05354398488998413 | -0.003414891194552183,6.865191459655762,0.019086822867393494
115.9320592880249 | -145.4766082763672,11.010449409484863,-0.0006222152733244002 | -3.641179864644073e-05,0.006878936197608709,0.0009083437616936862 | -1.771680474281311,-0.01062539592385292,7.90158228483051e-05 | 5.597926792688668e-05,-0.022366251796483994,0.1533154547214508
116.4360601902008 | -145.47659301757812,11.00805377960205,-0.004765357822179794 | -2.4354603738174774e-06,0.0006379166152328253,-9.697623318061233e-05 | -0.1596592515707016,-0.0007598039810545743,5.181142569199437e-06 | 6.183764344314113e-05,-0.00380839710123837,-0.0024992264807224274
116.94247674942017 | -145.47659301757812,11.007895469665527,-0.00500705698505044 | 8.02344914063724e-07,4.484370583668351e-05,0.0003320448740851134 | -0.011209841817617416,0.00024075711553450674,-3.885448620621901e-07 | 3.0327585136546986e-06,-0.00013916917669121176,0.05115141347050667
117.45011949539185 | -145.47659301757812,11.00787353515625,-0.005038490053266287 | 1.1721621717697417e-07,7.269363777595572e-06,0.0002991844085045159 | -0.0018174182623624802,3.4701210097409785e-05,-5.7780034978804906e-08 | 1.3374708487390308e-06,-1.620227521925699e-05,0.023846885189414024
117.95669460296631 | -145.47659301757812,11.0078706741333,-0.005111732520163059 | 2.5093367383988152e-08,5.943733754065761e-07,0.002191155916079879 | -0.00014873998588882387,8.468652595183812e-06,-2.0786018239959958e-08 | -7.289130280696554e-06,4.214768978272332e-06,0.05927922576665878
118.45797967910767 | -145.47659301757812,11.007869720458984,-0.005068969447165728 | 4.6316568358406585e-08,-8.898932257750403e-09,-0.00247736438177526 | 2.1392477265180787e-06,1.0214019312115852e-05,-1.3313107949386449e-08 | 1.027070902637206e-05,-1.1340017408656422e-05,-0.23250119388103485
118.96462512016296 | -145.47659301757812,11.007869720458984,-0.005063552875071764 | 5.0713786947653716e-08,-3.9855780897823934e-08,-0.0004790759412571788 | 9.986419172491878e-06,1.4656322491646279e-05,-2.666859622024731e-08 | -8.757295404393517e-07,-2.6147797598241596e-06,-0.050160471349954605
119.47108864784241 | -145.47659301757812,11.007869720458984,-0.005094299092888832 | -1.527292070591102e-08,-1.4865563002786075e-08,-6.343304266920313e-05 | 3.7553804759227205e-06,-3.0747062282898696e-06,1.788267489644113e-08 | -6.330621090455679e-06,-8.94691766006872e-06,-0.07365690916776657
119.97660422325134 | -145.47659301757812,11.007869720458984,-0.005047912709414959 | -1.478894233741812e-07,7.269566992818e-08,0.0005972814979031682 | -1.8312559404876083e-05,-3.87154686904978e-05,8.137291729326535e-08 | -1.709704883978702e-05,8.404126674577128e-06,0.0690499022603035
120.48190760612488 | -145.47659301757812,11.007869720458984,-0.00505969999358058 | 7.456401052152728e-10,3.027253170362343e-10,-1.83139018190559e-05 | -1.748763089892691e-08,1.6646577023493592e-06,4.5409094262538474e-09 | -6.2322210396814626e-06,-4.815737611352233e-06,-0.0031702073756605387
120.98353719711304 | -145.47659301757812,11.007869720458984,-0.005051612854003906 | 1.4761553090991697e-09,6.508764727186644e-08,0.001147318514995277 | -1.6287398466374725e-05,1.8102626881955075e-06,-1.5219724369686105e-09 | -6.775700967409648e-06,6.861197334728786e-07,0.09898865222930908
121.49243879318237 | -145.47659301757812,11.007869720458984,-0.0050854492001235485 | -1.1692502965843232e-07,-1.6946377456861228e-07,-0.0014132766518741846 | 4.219030597596429e-05,-3.0874365620547906e-05,9.965138048073641e-08 | -1.0813320841407403e-05,-2.3240090740728192e-05,-0.18990176916122437
122.00019526481628 | -145.47659301757812,11.007869720458984,-0.005127983167767525 | -8.903498383006081e-08,-9.707608228382014e-08,-0.0015295658959075809 | 2.4078708520391956e-05,-2.7796051654149778e-05,7.647425803725127e-08 | 6.8588133217417635e-06,-1.811575930332765e-05,-0.23687581717967987
122.50481867790222 | -145.47659301757812,11.007869720458984,-0.00515888212248683 | 3.246867705253287e-11,-3.2863603394162055e-08,-0.0005638502771034837 | 8.245950084528886e-06,-2.9057045480840316e-07,7.769300758297959e-09 | -4.4311892111181805e-07,-6.517732799693476e-06,-0.11181400716304779
123.00769400596619 | -145.47659301757812,11.007869720458984,-0.0051054381765425205 | 5.862824670188616e-10,9.33003274639077e-09,0.00020613058586604893 | -2.3331588181463303e-06,1.1672627664438551e-07,-9.301412418061261e-11 | -5.258559099274862e-08,1.5800496555584687e-07,0.0037269783206284046
123.51382088661194 | -145.47659301757812,11.007869720458984,-0.005071868654340506 | 4.439094425379153e-08,7.416789316039285e-08,0.0006843574810773134 | -1.868273102445528e-05,1.1932695088034961e-05,-3.591715724837741e-08 | 6.59721717966022e-06,6.199382369231898e-06,0.016924172639846802
124.01548409461975 | -145.47659301757812,11.007869720458984,-0.005021591205149889 | -9.390257815766745e-08,3.259598813087905e-08,0.001156445825472474 | -8.273452294815797e-06,-2.2545253159478307e-05,5.817863168999793e-08 | -3.0292192604974844e-05,3.912108240911039e-06,-0.02007233165204525
124.52285933494568 | -145.47659301757812,11.007869720458984,-0.004999503958970308 | -4.552831711635008e-08,3.321062980177203e-09,5.87325994274579e-05 | -8.966422910816618e-07,-1.337474077445222e-05,2.4998941583476153e-08 | 5.653749894918292e-07,3.2086447845358634e-06,0.0568237341940403
125.02839159965515 | -145.47659301757812,11.007869720458984,-0.005071449093520641 | 1.549093964214876e-09,3.8080631981074475e-09,8.314438309753314e-05 | -9.906033255902003e-07,3.1905261721476563e-07,-4.3234811286652075e-09 | 8.157967386068776e-07,3.253633849453763e-06,-0.021214503794908524
125.53403639793396 | -145.47659301757812,11.007869720458984,-0.005058974958956242 | 2.9745301777239774e-09,-3.493461164794098e-08,-0.0005307213868945837 | 8.74209581525065e-06,9.386562282998057e-07,2.5291508887193004e-09 | 8.460569489443515e-08,-3.972494141635252e-06,-0.06761398911476135
126.03587460517883 | -145.47659301757812,11.007869720458984,-0.005035819951444864 | 4.386373575471225e-08,4.106595952180214e-08,0.0007420351030305028 | -1.015431189443916e-05,8.732042260817252e-06,-2.565286294498037e-08 | 2.2633681510342285e-05,-4.638466180040268e-06,0.012444750405848026
126.54435276985168 | -145.47659301757812,11.007869720458984,-0.0050631333142519 | 4.449757895486073e-08,2.3854682118518156e-10,0.00015192286809906363 | -1.173514192487346e-07,1.329168753727572e-05,-3.326577058260227e-08 | -1.0574314046607469e-07,3.884630132233724e-06,0.06737235188484192
127.04750871658325 | -145.47659301757812,11.007869720458984,-0.005040664691478014 | -2.9485851538169072e-09,5.160679705795701e-08,0.0011005352716892958 | -1.2928935575473588e-05,-1.4855087329124217e-06,7.66968433207893e-10 | -1.1188097914782702e-06,1.2418622645782307e-06,0.023927001282572746
127.54916644096375 | -145.47659301757812,11.007869720458984,-0.005018577445298433 | 9.184959459673792e-09,-5.02811694502725e-08,9.563246567267925e-05 | 1.267486823053332e-05,1.5694315607106546e-06,-1.2656825587598064e-09 | 6.916007805557456e-06,-4.068769158038776e-06,0.007096536923199892
128.05119132995605 | -145.47659301757812,11.007869720458984,-0.005081786774098873 | 6.281200626290229e-08,1.0239277870027763e-08,-0.0006047676433809102 | -2.519578174542403e-06,1.847307794378139e-05,-3.523405567307236e-08 | -1.588088707649149e-06,-5.745139333157567e-06,-0.015708496794104576
128.55719184875488 | -145.47659301757812,11.007869720458984,-0.005006751976907253 | 3.137598270086528e-08,3.0618001467530576e-09,0.0001284502650378272 | -6.113002655183664e-07,3.3517812880745623e-06,-1.3119759501023509e-08 | 2.660113386809826e-05,-8.186981176550034e-06,0.01892264373600483
129.06383538246155 | -145.47659301757812,11.007869720458984,-0.005043334793299437 | 1.24669142564926e-07,-6.128659180149043e-08,-0.0004238742985762656 | 1.535404589958489e-05,3.81782665499486e-05,-7.43550430115647e-08 | -9.127245903073344e-06,-1.9577385046432028e-06,0.05545784905552864
129.56862926483154 | -145.47659301757812,11.007869720458984,-0.00508613558486104 | -3.737010256799067e-09,-3.539549098263706e-08,-0.0006092198891565204 | 8.856463864503894e-06,-9.125300834966765e-07,8.952806496154153e-09 | 5.009457595406275e-07,-6.210685569385532e-06,-0.10621233284473419
130.0739243030548 | -145.47659301757812,11.007869720458984,-0.00504302978515625 | 7.023345460765995e-09,5.317591700304547e-08,0.0010759428841993213 | -1.340023572993232e-05,6.010648689880327e-07,-9.992171534634053e-09 | 6.274668521655258e-06,4.218443791614845e-06,-0.008345715701580048
130.57759618759155 | -145.47659301757812,11.007869720458984,-0.005058021284639835 | 8.491644365449247e-08,6.596484780629908e-08,-1.010813684843015e-05 | -1.649825571803376e-05,2.366770786466077e-05,-5.8289533200195365e-08 | 5.896300081076333e-06,4.201631782052573e-06,-0.015333382412791252
131.08224630355835 | -145.47659301757812,11.007869720458984,-0.005059509072452784 | -2.6559573984563656e-10,-2.720006442302747e-08,-0.00033842059201560915 | 6.813654181314632e-06,-1.141901506684917e-07,4.409701048757597e-09 | 9.333441397529896e-08,-3.5532643778424244e-06,-0.06045989319682121
131.59069418907166 | -145.47659301757812,11.007869720458984,-0.0050881956703960896 | -3.0927576055717054e-09,1.113743053338112e-08,0.00022251730842981488 | -2.8896959065605188e-06,-8.764960170992708e-07,-8.58735749176276e-09 | -3.082238464457987e-08,8.762127436057199e-06,0.15025606751441956
132.09534454345703 | -145.47659301757812,11.007869720458984,-0.005072593688964844 | 1.55789336986345e-08,2.835115431309987e-08,0.0001221944112330675 | -7.0352593866118696e-06,5.842129667144036e-06,-5.503960842645483e-09 | -6.840029982413398e-06,-4.1034345485968515e-06,0.008885226212441921
132.600346326828 | -145.47659301757812,11.007869720458984,-0.005060234107077122 | 7.779199506785517e-09,3.6556059512804495e-08,0.0005980815039947629 | -9.132788363785949e-06,2.3126915493776323e-06,-5.605500064120861e-09 | -3.080781851849679e-08,-5.743249857914634e-07,-0.011712737381458282
133.10062670707703 | -145.47659301757812,11.007869720458984,-0.005017738323658705 | 1.4808699821955429e-09,-2.446134850231374e-09,-6.0262605984462425e-05 | 6.083635639697604e-07,7.304465725610498e-07,-3.1124207655608416e-09 | 1.5092116427695146e-06,-1.0986430254433799e-07,-0.08192131668329239
133.608234167099 | -145.47640991210938,10.803287506103516,-0.008664779365062714 | -0.0004029395349789411,-1.1333653926849365,0.0006360900006256998 | -0.7286507487297058,-0.004482420161366463,-0.017880311235785484 | -0.0009448641794733703,-2.4194321632385254,0.03333171457052231
134.1123960018158 | -145.4765625,9.89360523223877,-0.009222907945513725 | -0.0009558138553984463,-2.41119384765625,0.0005254739662632346 | 0.08389990776777267,-0.001288244966417551,-0.034516043961048126 | 0.02327907457947731,-2.341353416442871,-0.04779423400759697
134.61896872520447 | -145.4772491455078,8.370975494384766,-0.008820876479148865 | -0.002658545272424817,-3.5647501945495605,-1.2635178791242652e-05 | 0.054840803146362305,0.0022579387295991182,-0.04928100109100342 | -0.0064107198268175125,-2.4127511978149414,0.047249943017959595
135.11955976486206 | -145.47877502441406,6.32074499130249,-0.008479118347167969 | -0.004641362465918064,-4.594288349151611,-0.00016401894390583038 | 0.07846018671989441,0.0006392686045728624,-0.047411397099494934 | 0.0009956302819773555,-1.9700052738189697,-0.014095104299485683
135.62316393852234 | -145.481201171875,3.8075947761535645,-0.007200660649687052 | -0.005488269031047821,-5.274094581604004,-0.0001962984533747658 | 0.3840777277946472,0.0007016881136223674,-0.019593948498368263 | 0.0011798267951235175,-0.5046793818473816,-0.0012515634298324585
136.1288833618164 | -145.48402404785156,1.113547444343567,-0.00532466871663928 | -0.006173678673803806,-5.310847282409668,-3.936492794309743e-05 | 0.18549032509326935,0.0018516804557293653,-0.017586681991815567 | 0.0005795139586552978,0.09288127720355988,0.000428706785896793
136.63533902168274 | -145.4872283935547,-1.56405508518219,-0.005033569410443306 | -0.0066087995655834675,-5.295876979827881,-4.224469194014091e-06 | -0.019765863195061684,-0.00046241830568760633,-0.010178422555327415 | -0.0010452572023496032,-0.03500434756278992,9.19219819479622e-05
137.13998818397522 | -145.49057006835938,-4.2517571449279785,-0.005141067318618298 | -0.006833362393081188,-5.326054573059082,-2.1170033051021164e-06 | -0.007779187522828579,-0.00042238421156071126,-0.005218717735260725 | -0.0009357631206512451,-0.06463238596916199,-0.0001298063580179587
137.64819478988647 | -145.49400329589844,-6.955621719360352,-0.005143432412296534 | -0.006931368727236986,-5.353522777557373,1.3731856824961142e-06 | 0.002724630990996957,-0.0001499711797805503,-0.0022996629122644663 | -9.819734987104312e-05,-0.04355670511722565,2.4537037461414002e-05
138.1519753932953 | -145.4974822998047,-9.6598539352417,-0.00513256061822176 | -0.00702376663684845,-5.376959800720215,1.778464707058447e-06 | 0.0009630536078475416,1.0746426596597303e-05,-0.0016512895235791802 | 0.00013592580216936767,-0.040546074509620667,5.116143438499421e-05
138.65363335609436 | -145.50100708007812,-12.36686897277832,-0.005129318218678236 | -0.007082458585500717,-5.399402141571045,8.486882165925635e-07 | 0.00040179939242079854,-0.0001603574346518144,-0.0007102909148670733 | -2.205653436249122e-05,-0.059514157474040985,-4.6913253754610196e-05
139.1548092365265 | -145.50448608398438,-15.072519302368164,-0.00512710539624095 | -0.006994877941906452,-5.420901775360107,1.2063037502230145e-06 | 0.000512818805873394,-0.0004074688768014312,0.002057644771412015 | 0.0004872201825492084,-0.03979421779513359,2.5050645490409806e-05
139.6550576686859 | -145.5079345703125,-17.794254302978516,-0.005123824812471867 | -0.006669051479548216,-5.441290378570557,-1.716490771741519e-07 | 0.0005143407033756375,-0.000621258164756,0.006714234594255686 | 0.0011910621542483568,-0.03627408295869827,2.4300345558003755e-06
140.15969944000244 | -145.51123046875,-20.539840698242188,-0.0051212310791015625 | -0.006058963015675545,-5.460832595825195,-6.579818432328466e-07 | 0.0005020408425480127,-0.00048513751244172454,0.012318314053118229 | 0.0017955346265807748,-0.03711829334497452,4.798455847776495e-05
140.66688346862793 | -145.51412963867188,-23.31838035583496,-0.005118370056152344 | -0.005079306196421385,-5.479483604431152,-1.1490867564134533e-06 | 0.00048140028957277536,-0.0010479470947757363,0.01945735141634941 | 0.0026870027650147676,-0.03535041958093643,0.0001359061134280637
141.1674144268036 | -145.51644897460938,-26.048898696899414,-0.00511589040979743 | -0.0038898938801139593,-5.496854305267334,1.7164890664389532e-07 | 0.0004031831049360335,0.00010374963312642649,0.024150583893060684 | 0.0010183521080762148,-0.023516526445746422,7.203962013591081e-05
141.67048954963684 | -145.51817321777344,-28.835933685302734,-0.00370025634765625 | -0.0023183184675872326,-5.5110297203063965,0.005851260852068663 | -0.16985459625720978,-0.0007478647748939693,0.03087311051785946 | 0.004399382974952459,-0.029073631390929222,-0.0013093247544020414
142.17667627334595 | -145.51918029785156,-31.633712768554688,-0.0003517532313708216 | -0.0005984243471175432,-5.527305603027344,0.008212664164602757 | 0.016117379069328308,-0.0003947996301576495,0.034854087978601456 | 0.005855064373463392,-0.03405385836958885,-0.0007742961752228439
142.68343710899353 | -145.51914978027344,-34.439510345458984,0.003935470711439848 | 0.0011729361722245812,-5.541259765625,0.014791651628911495 | -0.17847077548503876,0.0001653910003369674,0.03592357784509659 | 0.0034298542886972427,-0.009715449996292591,0.08503220975399017
143.18628525733948 | -145.51832580566406,-37.224849700927734,0.011818274855613708 | 0.0028988660778850317,-5.551530838012695,0.020504236221313477 | -0.25440436601638794,-0.0007874769507907331,0.03547946736216545 | 0.002897833939641714,-0.022344253957271576,0.05955997109413147
143.69290256500244 | -145.51663208007812,-40.04376220703125,0.023979682475328445 | 0.0045005823485553265,-5.566243648529053,0.02412383258342743 | 0.01969979517161846,0.0010313064558431506,0.03251524642109871 | 0.0014355173334479332,-0.027607711032032967,-0.001327124540694058
144.19597339630127 | -145.51419067382812,-42.839134216308594,0.037379149347543716 | 0.0059161013923585415,-5.575166702270508,0.035903509706258774 | -0.3364405333995819,0.0005675767315551639,0.02906722202897072 | 0.0036625724751502275,-0.011214791797101498,0.004787155892699957
144.69620299339294 | -145.51109313964844,-45.63853454589844,0.05445396155118942 | 0.007074703462421894,-5.586470127105713,0.04048628360033035 | 0.00968586653470993,0.00018051493680104613,0.024426616728305817 | 0.004004850517958403,-0.02526090480387211,0.004780952353030443
145.19889426231384 | -145.50741577148438,-48.44216537475586,0.07480628788471222 | 0.00801190733909607,-5.599232196807861,0.040003951638936996 | 0.010263413190841675,0.0007588875596411526,0.019545970484614372 | 0.0022967371623963118,-0.018399963155388832,-0.0010650905314832926
145.70293188095093 | -145.5032958984375,-51.27634048461914,0.09775260835886002 | 0.008676061406731606,-5.605376243591309,0.05185386538505554 | -0.34678545594215393,1.2141959814471193e-05,0.014207500964403152 | 0.0005973443621769547,-0.018457548692822456,-0.003236928256228566
146.2074601650238 | -145.49880981445312,-54.096580505371094,0.12448199838399887 | 0.009152022190392017,-5.616845607757568,0.056683801114559174 | 0.032676711678504944,0.0008491621701978147,0.009904557839035988 | 0.000939978810492903,-0.019605733454227448,-0.0024482980370521545
146.71113848686218 | -145.49417114257812,-56.93439483642578,0.1530751734972 | 0.009460327215492725,-5.627102375030518,0.05951909348368645 | -0.08521408587694168,0.0009246222325600684,0.006233347114175558 | 0.001315362169407308,-0.008952169679105282,0.04594891518354416
147.21585321426392 | -145.4893798828125,-59.7708854675293,0.18334545195102692 | 0.009610793553292751,-5.635045528411865,0.06273411959409714 | -0.1169845387339592,8.64419707795605e-05,0.0034957670141011477 | 0.00018850663036573678,-0.01557809580117464,0.02454732544720173
147.71993803977966 | -145.48451232910156,-62.623104095458984,0.21590140461921692 | 0.00969580840319395,-5.645307540893555,0.06443583220243454 | 0.009634791873395443,0.00023875835177022964,0.0017439015209674835 | 0.00014562561409547925,-0.01750597171485424,-0.0012122594052925706
148.22356247901917 | -145.47959899902344,-65.46707153320312,0.24832725524902344 | 0.009738054126501083,-5.65458869934082,0.06437599658966064 | 0.0010944274254143238,3.123376882285811e-05,0.000763757445383817 | 0.00013678777031600475,-0.01747838594019413,4.9481492169434205e-05
148.73055052757263 | -145.47463989257812,-68.33937072753906,0.2810254991054535 | 0.009791454300284386,-5.663510799407959,0.06446203589439392 | 0.00024552628747187555,5.1958937547169626e-05,0.0006102563929744065 | 3.591051063267514e-05,-0.01590646617114544,0.0001370269455946982
149.23521089553833 | -145.46971130371094,-71.19192504882812,0.3134949505329132 | 0.009770958684384823,-5.671993732452393,0.06455856561660767 | 0.00020293777924962342,8.995012467494234e-05,-0.0005063478602096438 | 0.00030013505602255464,-0.012896767817437649,4.550270750769414e-05
149.7368664741516 | -145.46485900878906,-74.040771484375,0.34592247009277344 | 0.009657787159085274,-5.680008888244629,0.06464944034814835 | 0.00022292774519883096,0.00022467898088507354,-0.002315111458301544 | -0.0005769284325651824,-0.014709661714732647,-7.63301140978001e-05
150.2425136566162 | -145.45997619628906,-76.92577362060547,0.37876129150390625 | 0.0094041358679533,-5.687692165374756,0.06473737210035324 | 0.00019010192772839218,0.00036248526885174215,-0.005103081464767456 | -0.0005471829790621996,-0.017010975629091263,0.00014414348697755486
150.7460868358612 | -145.455322265625,-79.78582000732422,0.4113158583641052 | 0.008978413417935371,-5.694930076599121,0.0648203045129776 | 0.00019321827858220786,0.00018305922276340425,-0.008285298012197018 | -0.0013336510164663196,-0.01734946109354496,7.99923964223126e-06
151.24973893165588 | -145.4508819580078,-82.66016387939453,0.4440333843231201 | 0.008372961543500423,-5.701846599578857,0.06489872187376022 | 0.00013737654080614448,0.0001716888800729066,-0.011740721762180328 | -0.0014460778329521418,-0.013694225810468197,0.0005018030060455203
151.7497889995575 | -145.4468536376953,-85.49919128417969,0.4763488173484802 | 0.007604518439620733,-5.70829963684082,0.06497257947921753 | 0.0001672443759161979,-0.00024178462626878172,-0.015028719790279865 | -0.0015221465146169066,-0.01147401612251997,0.0001684159506112337
152.2537751197815 | -145.4431610107422,-88.38198852539062,0.5091620683670044 | 0.006663447245955467,-5.714539051055908,0.06504349410533905 | 0.0001966737036127597,-0.00012404579319991171,-0.01800418458878994 | -0.001289642765186727,-0.012134270742535591,3.189498602296226e-05
152.75543332099915 | -145.43980407714844,-91.25533294677734,0.5418451428413391 | 0.006868237163871527,-5.720791339874268,0.06317892670631409 | 0.049997538328170776,-0.007653228938579559,0.007267733570188284 | 0.00041100828093476593,-0.021131673827767372,-0.07091199606657028
153.2600827217102 | -145.4271697998047,-94.14971160888672,0.5754200220108032 | 0.08222903311252594,-5.724897861480713,0.06163067743182182 | 0.06885182857513428,-0.39788132905960083,1.6188632249832153 | 0.4244154989719391,-0.025289766490459442,-0.09567940980195999
153.76495504379272 | -145.3252410888672,-97.01881408691406,0.6093859672546387 | 0.44165441393852234,-5.711410999298096,0.0610479973256588 | 0.07957558333873749,-0.5895591378211975,6.577848434448242 | 1.1019880771636963,0.07386673241853714,-0.03808568790555
154.26661252975464 | -145.023681640625,-99.895263671875,0.643437922000885 | 0.9156251549720764,-5.661459445953369,0.061189062893390656 | 0.008189309388399124,-0.08933433145284653,8.80194091796875 | 0.901150107383728,0.12208171933889389,0.013765566051006317
154.76718306541443 | -144.50717163085938,-102.70806121826172,0.6771073937416077 | 1.3336273431777954,-5.584554195404053,0.06116378307342529 | -0.023100772872567177,0.03229895606637001,8.458861351013184 | 0.8630352020263672,0.18758203089237213,0.015588132664561272
155.27173709869385 | -143.7790069580078,-105.519287109375,0.7112258672714233 | 1.7112388610839844,-5.485165119171143,0.06229724735021591 | -0.0735650435090065,-0.03451467677950859,7.812535762786865 | 0.8161540627479553,0.2553543150424957,0.14564931392669678
155.77636003494263 | -142.86898803710938,-108.25930786132812,0.7451692223548889 | 2.0638694763183594,-5.366772174835205,0.06404201686382294 | -0.07963741570711136,-0.10416457056999207,7.456036567687988 | 0.6855788230895996,0.27430984377861023,0.1545291543006897
156.28400135040283 | -141.77066040039062,-110.96475219726562,0.7795179486274719 | 2.4066057205200195,-5.226264476776123,0.06731394678354263 | -0.0649954229593277,-0.08346132934093475,7.307310581207275 | 0.6081202030181885,0.29605504870414734,0.17759574949741364
156.7899796962738 | -140.50978088378906,-113.5754165649414,0.8135265707969666 | 2.73712158203125,-5.065789699554443,0.06665438413619995 | 0.010856430046260357,-0.04277889430522919,7.273314476013184 | 0.563981831073761,0.3156639635562897,0.14573928713798523
157.29063987731934 | -139.09202575683594,-116.08824157714844,0.8442355394363403 | 3.0598247051239014,-4.888463973999023,0.05239308252930641 | 0.2832045555114746,0.1944408267736435,7.304785251617432 | 0.5551049709320068,0.32671576738357544,-0.06314638257026672
157.7951295375824 | -137.4989471435547,-118.53126525878906,0.866470456123352 | 3.3750381469726562,-4.689896583557129,0.029135597869753838 | 0.4348262548446655,0.35103705525398254,7.3072099685668945 | 0.5703405141830444,0.38062533736228943,-0.07342621684074402
158.2975549697876 | -135.75904846191406,-120.85708618164062,0.8776965141296387 | 3.6752963066101074,-4.469932556152344,0.007511479314416647 | 0.30458053946495056,0.26703161001205444,7.328939437866211 | 0.5486540794372559,0.42690831422805786,-0.07225804030895233
158.80317544937134 | -133.85951232910156,-123.08134460449219,0.8784932494163513 | 3.964237689971924,-4.2277445793151855,-0.013245352543890476 | 0.3101939857006073,0.28951314091682434,7.378958702087402 | 0.5651013255119324,0.5063167810440063,-0.05478530749678612
159.30583119392395 | -131.829345703125,-125.165283203125,0.8683993220329285 | 4.242763996124268,-3.961094856262207,-0.03550168126821518 | 0.35054683685302734,0.3180065453052521,7.568392276763916 | 0.5316380262374878,0.5566198229789734,0.033755823969841
159.81347274780273 | -129.648193359375,-127.12262725830078,0.8479902744293213 | 4.50779390335083,-3.667609691619873,-0.05480274185538292 | 0.11234964430332184,0.29451385140419006,7.705395698547363 | 0.4034560024738312,0.4847266674041748,-0.04316132143139839
160.31793856620789 | -127.33110809326172,-128.93246459960938,0.8167577981948853 | 4.756781101226807,-3.3537590503692627,-0.0848245695233345 | 0.4762594997882843,0.5835275053977966,7.774624824523926 | 0.43027836084365845,0.5521031022071838,-0.07405287772417068
160.82514452934265 | -124.8837661743164,-130.5859375,0.7744650840759277 | 4.981483459472656,-3.019603729248047,-0.10011812299489975 | 0.1723642647266388,0.017225779592990875,7.811654567718506 | 0.36493194103240967,0.5978028774261475,0.07195407152175903
161.32780003547668 | -122.3559799194336,-132.0517578125,0.7222068905830383 | 5.182530879974365,-2.6746296882629395,-0.12148002535104752 | 0.38345077633857727,0.34555113315582275,7.81097936630249 | 0.3262389898300171,0.6515542268753052,0.22585655748844147
